timestamp,currency_pair,exchange_id,bid_size_l1,ask_size_l1,bid_price_l1,ask_price_l1,end_download_timestamp,knowledge_timestamp
1708965741536,ETH_USDT,binance,22,25,31,10,2024-02-26 16:42:21.536000+00:00,2024-02-26 16:42:21.536000+00:00
1708965742036,ETH_USDT,binance,22,25,31,10,2024-02-26 16:42:22.036000+00:00,2024-02-26 16:42:22.036000+00:00
1708965742536,ETH_USDT,binance,22,25,31,10,2024-02-26 16:42:22.536000+00:00,2024-02-26 16:42:22.536000+00:00
1708965743036,ETH_USDT,binance,22,25,31,10,2024-02-26 16:42:23.036000+00:00,2024-02-26 16:42:23.036000+00:00
1708965743536,ETH_USDT,binance,22,25,31,10,2024-02-26 16:42:23.536000+00:00,2024-02-26 16:42:23.536000+00:00
1708965744036,ETH_USDT,binance,22,25,31,10,2024-02-26 16:42:24.036000+00:00,2024-02-26 16:42:24.036000+00:00
1708965744536,ETH_USDT,binance,22,25,31,10,2024-02-26 16:42:24.536000+00:00,2024-02-26 16:42:24.536000+00:00
1708965745036,ETH_USDT,binance,22,25,31,10,2024-02-26 16:42:25.036000+00:00,2024-02-26 16:42:25.036000+00:00
1708965745536,ETH_USDT,binance,22,25,31,10,2024-02-26 16:42:25.536000+00:00,2024-02-26 16:42:25.536000+00:00
1708965746036,ETH_USDT,binance,22,25,31,10,2024-02-26 16:42:26.036000+00:00,2024-02-26 16:42:26.036000+00:00
1708965746536,ETH_USDT,binance,22,25,31,10,2024-02-26 16:42:26.536000+00:00,2024-02-26 16:42:26.536000+00:00
1708965747036,ETH_USDT,binance,22,25,31,10,2024-02-26 16:42:27.036000+00:00,2024-02-26 16:42:27.036000+00:00
1708965747536,ETH_USDT,binance,22,25,31,10,2024-02-26 16:42:27.536000+00:00,2024-02-26 16:42:27.536000+00:00
1708965748036,ETH_USDT,binance,22,25,31,10,2024-02-26 16:42:28.036000+00:00,2024-02-26 16:42:28.036000+00:00
1708965748536,ETH_USDT,binance,22,25,31,10,2024-02-26 16:42:28.536000+00:00,2024-02-26 16:42:28.536000+00:00
1708965749036,ETH_USDT,binance,22,25,31,10,2024-02-26 16:42:29.036000+00:00,2024-02-26 16:42:29.036000+00:00
1708965749536,ETH_USDT,binance,22,25,31,10,2024-02-26 16:42:29.536000+00:00,2024-02-26 16:42:29.536000+00:00
1708965750036,ETH_USDT,binance,22,25,31,10,2024-02-26 16:42:30.036000+00:00,2024-02-26 16:42:30.036000+00:00
1708965750536,ETH_USDT,binance,22,25,31,10,2024-02-26 16:42:30.536000+00:00,2024-02-26 16:42:30.536000+00:00
1708965751036,ETH_USDT,binance,22,25,31,10,2024-02-26 16:42:31.036000+00:00,2024-02-26 16:42:31.036000+00:00
1708965751536,ETH_USDT,binance,22,25,31,10,2024-02-26 16:42:31.536000+00:00,2024-02-26 16:42:31.536000+00:00
1708965752036,ETH_USDT,binance,22,25,31,10,2024-02-26 16:42:32.036000+00:00,2024-02-26 16:42:32.036000+00:00
1708965752536,ETH_USDT,binance,22,25,31,10,2024-02-26 16:42:32.536000+00:00,2024-02-26 16:42:32.536000+00:00
1708965753036,ETH_USDT,binance,22,25,31,10,2024-02-26 16:42:33.036000+00:00,2024-02-26 16:42:33.036000+00:00
1708965753536,ETH_USDT,binance,22,25,31,10,2024-02-26 16:42:33.536000+00:00,2024-02-26 16:42:33.536000+00:00
1708965754036,ETH_USDT,binance,22,25,31,10,2024-02-26 16:42:34.036000+00:00,2024-02-26 16:42:34.036000+00:00
1708965754536,ETH_USDT,binance,22,25,31,10,2024-02-26 16:42:34.536000+00:00,2024-02-26 16:42:34.536000+00:00
1708965755036,ETH_USDT,binance,22,25,31,10,2024-02-26 16:42:35.036000+00:00,2024-02-26 16:42:35.036000+00:00
1708965755536,ETH_USDT,binance,22,25,31,10,2024-02-26 16:42:35.536000+00:00,2024-02-26 16:42:35.536000+00:00
1708965756036,ETH_USDT,binance,22,25,31,10,2024-02-26 16:42:36.036000+00:00,2024-02-26 16:42:36.036000+00:00
1708965756536,ETH_USDT,binance,22,25,31,10,2024-02-26 16:42:36.536000+00:00,2024-02-26 16:42:36.536000+00:00
1708965757036,ETH_USDT,binance,22,25,31,10,2024-02-26 16:42:37.036000+00:00,2024-02-26 16:42:37.036000+00:00
1708965757536,ETH_USDT,binance,22,25,31,10,2024-02-26 16:42:37.536000+00:00,2024-02-26 16:42:37.536000+00:00
1708965758036,ETH_USDT,binance,22,25,31,10,2024-02-26 16:42:38.036000+00:00,2024-02-26 16:42:38.036000+00:00
1708965758536,ETH_USDT,binance,22,25,31,10,2024-02-26 16:42:38.536000+00:00,2024-02-26 16:42:38.536000+00:00
1708965759036,ETH_USDT,binance,22,25,31,10,2024-02-26 16:42:39.036000+00:00,2024-02-26 16:42:39.036000+00:00
1708965759536,ETH_USDT,binance,22,25,31,10,2024-02-26 16:42:39.536000+00:00,2024-02-26 16:42:39.536000+00:00
1708965760036,ETH_USDT,binance,22,25,31,10,2024-02-26 16:42:40.036000+00:00,2024-02-26 16:42:40.036000+00:00
1708965760536,ETH_USDT,binance,22,25,31,10,2024-02-26 16:42:40.536000+00:00,2024-02-26 16:42:40.536000+00:00
1708965761036,ETH_USDT,binance,22,25,31,10,2024-02-26 16:42:41.036000+00:00,2024-02-26 16:42:41.036000+00:00
1708965761536,ETH_USDT,binance,22,25,31,10,2024-02-26 16:42:41.536000+00:00,2024-02-26 16:42:41.536000+00:00
1708965762036,ETH_USDT,binance,22,25,31,10,2024-02-26 16:42:42.036000+00:00,2024-02-26 16:42:42.036000+00:00
1708965762536,ETH_USDT,binance,22,25,31,10,2024-02-26 16:42:42.536000+00:00,2024-02-26 16:42:42.536000+00:00
1708965763036,ETH_USDT,binance,22,25,31,10,2024-02-26 16:42:43.036000+00:00,2024-02-26 16:42:43.036000+00:00
1708965763536,ETH_USDT,binance,22,25,31,10,2024-02-26 16:42:43.536000+00:00,2024-02-26 16:42:43.536000+00:00
1708965764036,ETH_USDT,binance,22,25,31,10,2024-02-26 16:42:44.036000+00:00,2024-02-26 16:42:44.036000+00:00
1708965764536,ETH_USDT,binance,22,25,31,10,2024-02-26 16:42:44.536000+00:00,2024-02-26 16:42:44.536000+00:00
1708965765036,ETH_USDT,binance,22,25,31,10,2024-02-26 16:42:45.036000+00:00,2024-02-26 16:42:45.036000+00:00
1708965765536,ETH_USDT,binance,22,25,31,10,2024-02-26 16:42:45.536000+00:00,2024-02-26 16:42:45.536000+00:00
1708965766036,ETH_USDT,binance,22,25,31,10,2024-02-26 16:42:46.036000+00:00,2024-02-26 16:42:46.036000+00:00
1708965766536,ETH_USDT,binance,22,25,31,10,2024-02-26 16:42:46.536000+00:00,2024-02-26 16:42:46.536000+00:00
1708965767036,ETH_USDT,binance,22,25,31,10,2024-02-26 16:42:47.036000+00:00,2024-02-26 16:42:47.036000+00:00
1708965767536,ETH_USDT,binance,22,25,31,10,2024-02-26 16:42:47.536000+00:00,2024-02-26 16:42:47.536000+00:00
1708965768036,ETH_USDT,binance,22,25,31,10,2024-02-26 16:42:48.036000+00:00,2024-02-26 16:42:48.036000+00:00
1708965768536,ETH_USDT,binance,22,25,31,10,2024-02-26 16:42:48.536000+00:00,2024-02-26 16:42:48.536000+00:00
1708965769036,ETH_USDT,binance,22,25,31,10,2024-02-26 16:42:49.036000+00:00,2024-02-26 16:42:49.036000+00:00
1708965769536,ETH_USDT,binance,22,25,31,10,2024-02-26 16:42:49.536000+00:00,2024-02-26 16:42:49.536000+00:00
1708965770036,ETH_USDT,binance,22,25,31,10,2024-02-26 16:42:50.036000+00:00,2024-02-26 16:42:50.036000+00:00
1708965770536,ETH_USDT,binance,22,25,31,10,2024-02-26 16:42:50.536000+00:00,2024-02-26 16:42:50.536000+00:00
1708965771036,ETH_USDT,binance,22,25,31,10,2024-02-26 16:42:51.036000+00:00,2024-02-26 16:42:51.036000+00:00
1708965771536,ETH_USDT,binance,22,25,31,10,2024-02-26 16:42:51.536000+00:00,2024-02-26 16:42:51.536000+00:00
1708965772036,ETH_USDT,binance,22,25,31,10,2024-02-26 16:42:52.036000+00:00,2024-02-26 16:42:52.036000+00:00
1708965772536,ETH_USDT,binance,22,25,31,10,2024-02-26 16:42:52.536000+00:00,2024-02-26 16:42:52.536000+00:00
1708965773036,ETH_USDT,binance,22,25,31,10,2024-02-26 16:42:53.036000+00:00,2024-02-26 16:42:53.036000+00:00
1708965773536,ETH_USDT,binance,22,25,31,10,2024-02-26 16:42:53.536000+00:00,2024-02-26 16:42:53.536000+00:00
1708965774036,ETH_USDT,binance,22,25,31,10,2024-02-26 16:42:54.036000+00:00,2024-02-26 16:42:54.036000+00:00
1708965774536,ETH_USDT,binance,22,25,31,10,2024-02-26 16:42:54.536000+00:00,2024-02-26 16:42:54.536000+00:00
1708965775036,ETH_USDT,binance,22,25,31,10,2024-02-26 16:42:55.036000+00:00,2024-02-26 16:42:55.036000+00:00
1708965775536,ETH_USDT,binance,22,25,31,10,2024-02-26 16:42:55.536000+00:00,2024-02-26 16:42:55.536000+00:00
1708965776036,ETH_USDT,binance,22,25,31,10,2024-02-26 16:42:56.036000+00:00,2024-02-26 16:42:56.036000+00:00
1708965776536,ETH_USDT,binance,22,25,31,10,2024-02-26 16:42:56.536000+00:00,2024-02-26 16:42:56.536000+00:00
1708965777036,ETH_USDT,binance,22,25,31,10,2024-02-26 16:42:57.036000+00:00,2024-02-26 16:42:57.036000+00:00
1708965777536,ETH_USDT,binance,22,25,31,10,2024-02-26 16:42:57.536000+00:00,2024-02-26 16:42:57.536000+00:00
1708965778036,ETH_USDT,binance,22,25,31,10,2024-02-26 16:42:58.036000+00:00,2024-02-26 16:42:58.036000+00:00
1708965778536,ETH_USDT,binance,22,25,31,10,2024-02-26 16:42:58.536000+00:00,2024-02-26 16:42:58.536000+00:00
1708965779036,ETH_USDT,binance,22,25,31,10,2024-02-26 16:42:59.036000+00:00,2024-02-26 16:42:59.036000+00:00
1708965779536,ETH_USDT,binance,22,25,31,10,2024-02-26 16:42:59.536000+00:00,2024-02-26 16:42:59.536000+00:00
1708965780036,ETH_USDT,binance,22,25,31,10,2024-02-26 16:43:00.036000+00:00,2024-02-26 16:43:00.036000+00:00
1708965780536,ETH_USDT,binance,22,25,31,10,2024-02-26 16:43:00.536000+00:00,2024-02-26 16:43:00.536000+00:00
1708965781036,ETH_USDT,binance,22,25,31,10,2024-02-26 16:43:01.036000+00:00,2024-02-26 16:43:01.036000+00:00
1708965781536,ETH_USDT,binance,22,25,31,10,2024-02-26 16:43:01.536000+00:00,2024-02-26 16:43:01.536000+00:00
1708965782036,ETH_USDT,binance,22,25,31,10,2024-02-26 16:43:02.036000+00:00,2024-02-26 16:43:02.036000+00:00
1708965782536,ETH_USDT,binance,22,25,31,10,2024-02-26 16:43:02.536000+00:00,2024-02-26 16:43:02.536000+00:00
1708965783036,ETH_USDT,binance,22,25,31,10,2024-02-26 16:43:03.036000+00:00,2024-02-26 16:43:03.036000+00:00
1708965783536,ETH_USDT,binance,22,25,31,10,2024-02-26 16:43:03.536000+00:00,2024-02-26 16:43:03.536000+00:00
1708965784036,ETH_USDT,binance,22,25,31,10,2024-02-26 16:43:04.036000+00:00,2024-02-26 16:43:04.036000+00:00
1708965784536,ETH_USDT,binance,22,25,31,10,2024-02-26 16:43:04.536000+00:00,2024-02-26 16:43:04.536000+00:00
1708965785036,ETH_USDT,binance,22,25,31,10,2024-02-26 16:43:05.036000+00:00,2024-02-26 16:43:05.036000+00:00
1708965785536,ETH_USDT,binance,22,25,31,10,2024-02-26 16:43:05.536000+00:00,2024-02-26 16:43:05.536000+00:00
1708965786036,ETH_USDT,binance,22,25,31,10,2024-02-26 16:43:06.036000+00:00,2024-02-26 16:43:06.036000+00:00
1708965786536,ETH_USDT,binance,22,25,31,10,2024-02-26 16:43:06.536000+00:00,2024-02-26 16:43:06.536000+00:00
1708965787036,ETH_USDT,binance,22,25,31,10,2024-02-26 16:43:07.036000+00:00,2024-02-26 16:43:07.036000+00:00
1708965787536,ETH_USDT,binance,22,25,31,10,2024-02-26 16:43:07.536000+00:00,2024-02-26 16:43:07.536000+00:00
1708965788036,ETH_USDT,binance,22,25,31,10,2024-02-26 16:43:08.036000+00:00,2024-02-26 16:43:08.036000+00:00
1708965788536,ETH_USDT,binance,22,25,31,10,2024-02-26 16:43:08.536000+00:00,2024-02-26 16:43:08.536000+00:00
1708965789036,ETH_USDT,binance,22,25,31,10,2024-02-26 16:43:09.036000+00:00,2024-02-26 16:43:09.036000+00:00
1708965789536,ETH_USDT,binance,22,25,31,10,2024-02-26 16:43:09.536000+00:00,2024-02-26 16:43:09.536000+00:00
1708965790036,ETH_USDT,binance,22,25,31,10,2024-02-26 16:43:10.036000+00:00,2024-02-26 16:43:10.036000+00:00
1708965790536,ETH_USDT,binance,22,25,31,10,2024-02-26 16:43:10.536000+00:00,2024-02-26 16:43:10.536000+00:00
1708965791036,ETH_USDT,binance,22,25,31,10,2024-02-26 16:43:11.036000+00:00,2024-02-26 16:43:11.036000+00:00
1708965791536,ETH_USDT,binance,22,25,31,10,2024-02-26 16:43:11.536000+00:00,2024-02-26 16:43:11.536000+00:00
1708965792036,ETH_USDT,binance,22,25,31,10,2024-02-26 16:43:12.036000+00:00,2024-02-26 16:43:12.036000+00:00
1708965792536,ETH_USDT,binance,22,25,31,10,2024-02-26 16:43:12.536000+00:00,2024-02-26 16:43:12.536000+00:00
1708965732536,BTC_USDT,binance,13,37,13,17,2024-02-26 16:42:12.536000+00:00,2024-02-26 16:42:12.536000+00:00
1708965733036,BTC_USDT,binance,13,37,13,17,2024-02-26 16:42:13.036000+00:00,2024-02-26 16:42:13.036000+00:00
1708965733536,BTC_USDT,binance,13,37,13,17,2024-02-26 16:42:13.536000+00:00,2024-02-26 16:42:13.536000+00:00
1708965734036,BTC_USDT,binance,13,37,13,17,2024-02-26 16:42:14.036000+00:00,2024-02-26 16:42:14.036000+00:00
1708965734536,BTC_USDT,binance,13,37,13,17,2024-02-26 16:42:14.536000+00:00,2024-02-26 16:42:14.536000+00:00
1708965735036,BTC_USDT,binance,13,37,13,17,2024-02-26 16:42:15.036000+00:00,2024-02-26 16:42:15.036000+00:00
1708965735536,BTC_USDT,binance,13,37,13,17,2024-02-26 16:42:15.536000+00:00,2024-02-26 16:42:15.536000+00:00
1708965736036,BTC_USDT,binance,13,37,13,17,2024-02-26 16:42:16.036000+00:00,2024-02-26 16:42:16.036000+00:00
1708965736536,BTC_USDT,binance,13,37,13,17,2024-02-26 16:42:16.536000+00:00,2024-02-26 16:42:16.536000+00:00
1708965737036,BTC_USDT,binance,13,37,13,17,2024-02-26 16:42:17.036000+00:00,2024-02-26 16:42:17.036000+00:00
1708965737536,BTC_USDT,binance,13,37,13,17,2024-02-26 16:42:17.536000+00:00,2024-02-26 16:42:17.536000+00:00
1708965738036,BTC_USDT,binance,13,37,13,17,2024-02-26 16:42:18.036000+00:00,2024-02-26 16:42:18.036000+00:00
1708965738536,BTC_USDT,binance,13,37,13,17,2024-02-26 16:42:18.536000+00:00,2024-02-26 16:42:18.536000+00:00
1708965739036,BTC_USDT,binance,13,37,13,17,2024-02-26 16:42:19.036000+00:00,2024-02-26 16:42:19.036000+00:00
1708965739536,BTC_USDT,binance,13,37,13,17,2024-02-26 16:42:19.536000+00:00,2024-02-26 16:42:19.536000+00:00
1708965740036,BTC_USDT,binance,13,37,13,17,2024-02-26 16:42:20.036000+00:00,2024-02-26 16:42:20.036000+00:00
1708965740536,BTC_USDT,binance,13,37,13,17,2024-02-26 16:42:20.536000+00:00,2024-02-26 16:42:20.536000+00:00
1708965741036,BTC_USDT,binance,13,37,13,17,2024-02-26 16:42:21.036000+00:00,2024-02-26 16:42:21.036000+00:00
1708965741536,BTC_USDT,binance,13,37,13,17,2024-02-26 16:42:21.536000+00:00,2024-02-26 16:42:21.536000+00:00
1708965742036,BTC_USDT,binance,13,37,13,17,2024-02-26 16:42:22.036000+00:00,2024-02-26 16:42:22.036000+00:00
1708965742536,BTC_USDT,binance,13,37,13,17,2024-02-26 16:42:22.536000+00:00,2024-02-26 16:42:22.536000+00:00
1708965743036,BTC_USDT,binance,13,37,13,17,2024-02-26 16:42:23.036000+00:00,2024-02-26 16:42:23.036000+00:00
1708965743536,BTC_USDT,binance,13,37,13,17,2024-02-26 16:42:23.536000+00:00,2024-02-26 16:42:23.536000+00:00
1708965744036,BTC_USDT,binance,13,37,13,17,2024-02-26 16:42:24.036000+00:00,2024-02-26 16:42:24.036000+00:00
1708965744536,BTC_USDT,binance,13,37,13,17,2024-02-26 16:42:24.536000+00:00,2024-02-26 16:42:24.536000+00:00
1708965745036,BTC_USDT,binance,13,37,13,17,2024-02-26 16:42:25.036000+00:00,2024-02-26 16:42:25.036000+00:00
1708965745536,BTC_USDT,binance,13,37,13,17,2024-02-26 16:42:25.536000+00:00,2024-02-26 16:42:25.536000+00:00
1708965746036,BTC_USDT,binance,13,37,13,17,2024-02-26 16:42:26.036000+00:00,2024-02-26 16:42:26.036000+00:00
1708965746536,BTC_USDT,binance,13,37,13,17,2024-02-26 16:42:26.536000+00:00,2024-02-26 16:42:26.536000+00:00
1708965747036,BTC_USDT,binance,13,37,13,17,2024-02-26 16:42:27.036000+00:00,2024-02-26 16:42:27.036000+00:00
1708965747536,BTC_USDT,binance,13,37,13,17,2024-02-26 16:42:27.536000+00:00,2024-02-26 16:42:27.536000+00:00
1708965748036,BTC_USDT,binance,13,37,13,17,2024-02-26 16:42:28.036000+00:00,2024-02-26 16:42:28.036000+00:00
1708965748536,BTC_USDT,binance,13,37,13,17,2024-02-26 16:42:28.536000+00:00,2024-02-26 16:42:28.536000+00:00
1708965749036,BTC_USDT,binance,13,37,13,17,2024-02-26 16:42:29.036000+00:00,2024-02-26 16:42:29.036000+00:00
1708965749536,BTC_USDT,binance,13,37,13,17,2024-02-26 16:42:29.536000+00:00,2024-02-26 16:42:29.536000+00:00
1708965750036,BTC_USDT,binance,13,37,13,17,2024-02-26 16:42:30.036000+00:00,2024-02-26 16:42:30.036000+00:00
1708965750536,BTC_USDT,binance,13,37,13,17,2024-02-26 16:42:30.536000+00:00,2024-02-26 16:42:30.536000+00:00
1708965751036,BTC_USDT,binance,13,37,13,17,2024-02-26 16:42:31.036000+00:00,2024-02-26 16:42:31.036000+00:00
1708965751536,BTC_USDT,binance,13,37,13,17,2024-02-26 16:42:31.536000+00:00,2024-02-26 16:42:31.536000+00:00
1708965752036,BTC_USDT,binance,13,37,13,17,2024-02-26 16:42:32.036000+00:00,2024-02-26 16:42:32.036000+00:00
1708965752536,BTC_USDT,binance,13,37,13,17,2024-02-26 16:42:32.536000+00:00,2024-02-26 16:42:32.536000+00:00
1708965753036,BTC_USDT,binance,13,37,13,17,2024-02-26 16:42:33.036000+00:00,2024-02-26 16:42:33.036000+00:00
1708965753536,BTC_USDT,binance,13,37,13,17,2024-02-26 16:42:33.536000+00:00,2024-02-26 16:42:33.536000+00:00
1708965754036,BTC_USDT,binance,13,37,13,17,2024-02-26 16:42:34.036000+00:00,2024-02-26 16:42:34.036000+00:00
1708965754536,BTC_USDT,binance,13,37,13,17,2024-02-26 16:42:34.536000+00:00,2024-02-26 16:42:34.536000+00:00
1708965755036,BTC_USDT,binance,13,37,13,17,2024-02-26 16:42:35.036000+00:00,2024-02-26 16:42:35.036000+00:00
1708965755536,BTC_USDT,binance,13,37,13,17,2024-02-26 16:42:35.536000+00:00,2024-02-26 16:42:35.536000+00:00
1708965756036,BTC_USDT,binance,13,37,13,17,2024-02-26 16:42:36.036000+00:00,2024-02-26 16:42:36.036000+00:00
1708965756536,BTC_USDT,binance,13,37,13,17,2024-02-26 16:42:36.536000+00:00,2024-02-26 16:42:36.536000+00:00
1708965757036,BTC_USDT,binance,13,37,13,17,2024-02-26 16:42:37.036000+00:00,2024-02-26 16:42:37.036000+00:00
1708965757536,BTC_USDT,binance,13,37,13,17,2024-02-26 16:42:37.536000+00:00,2024-02-26 16:42:37.536000+00:00
1708965758036,BTC_USDT,binance,13,37,13,17,2024-02-26 16:42:38.036000+00:00,2024-02-26 16:42:38.036000+00:00
1708965758536,BTC_USDT,binance,13,37,13,17,2024-02-26 16:42:38.536000+00:00,2024-02-26 16:42:38.536000+00:00
1708965759036,BTC_USDT,binance,13,37,13,17,2024-02-26 16:42:39.036000+00:00,2024-02-26 16:42:39.036000+00:00
1708965759536,BTC_USDT,binance,13,37,13,17,2024-02-26 16:42:39.536000+00:00,2024-02-26 16:42:39.536000+00:00
1708965760036,BTC_USDT,binance,13,37,13,17,2024-02-26 16:42:40.036000+00:00,2024-02-26 16:42:40.036000+00:00
1708965760536,BTC_USDT,binance,13,37,13,17,2024-02-26 16:42:40.536000+00:00,2024-02-26 16:42:40.536000+00:00
1708965761036,BTC_USDT,binance,13,37,13,17,2024-02-26 16:42:41.036000+00:00,2024-02-26 16:42:41.036000+00:00
1708965761536,BTC_USDT,binance,13,37,13,17,2024-02-26 16:42:41.536000+00:00,2024-02-26 16:42:41.536000+00:00
1708965762036,BTC_USDT,binance,13,37,13,17,2024-02-26 16:42:42.036000+00:00,2024-02-26 16:42:42.036000+00:00
1708965762536,BTC_USDT,binance,13,37,13,17,2024-02-26 16:42:42.536000+00:00,2024-02-26 16:42:42.536000+00:00
1708965763036,BTC_USDT,binance,13,37,13,17,2024-02-26 16:42:43.036000+00:00,2024-02-26 16:42:43.036000+00:00
1708965763536,BTC_USDT,binance,13,37,13,17,2024-02-26 16:42:43.536000+00:00,2024-02-26 16:42:43.536000+00:00
1708965764036,BTC_USDT,binance,13,37,13,17,2024-02-26 16:42:44.036000+00:00,2024-02-26 16:42:44.036000+00:00
1708965764536,BTC_USDT,binance,13,37,13,17,2024-02-26 16:42:44.536000+00:00,2024-02-26 16:42:44.536000+00:00
1708965765036,BTC_USDT,binance,13,37,13,17,2024-02-26 16:42:45.036000+00:00,2024-02-26 16:42:45.036000+00:00
1708965765536,BTC_USDT,binance,13,37,13,17,2024-02-26 16:42:45.536000+00:00,2024-02-26 16:42:45.536000+00:00
1708965766036,BTC_USDT,binance,13,37,13,17,2024-02-26 16:42:46.036000+00:00,2024-02-26 16:42:46.036000+00:00
1708965766536,BTC_USDT,binance,13,37,13,17,2024-02-26 16:42:46.536000+00:00,2024-02-26 16:42:46.536000+00:00
1708965767036,BTC_USDT,binance,13,37,13,17,2024-02-26 16:42:47.036000+00:00,2024-02-26 16:42:47.036000+00:00
1708965767536,BTC_USDT,binance,13,37,13,17,2024-02-26 16:42:47.536000+00:00,2024-02-26 16:42:47.536000+00:00
1708965768036,BTC_USDT,binance,13,37,13,17,2024-02-26 16:42:48.036000+00:00,2024-02-26 16:42:48.036000+00:00
1708965768536,BTC_USDT,binance,13,37,13,17,2024-02-26 16:42:48.536000+00:00,2024-02-26 16:42:48.536000+00:00
1708965769036,BTC_USDT,binance,13,37,13,17,2024-02-26 16:42:49.036000+00:00,2024-02-26 16:42:49.036000+00:00
1708965769536,BTC_USDT,binance,13,37,13,17,2024-02-26 16:42:49.536000+00:00,2024-02-26 16:42:49.536000+00:00
1708965770036,BTC_USDT,binance,13,37,13,17,2024-02-26 16:42:50.036000+00:00,2024-02-26 16:42:50.036000+00:00
1708965770536,BTC_USDT,binance,13,37,13,17,2024-02-26 16:42:50.536000+00:00,2024-02-26 16:42:50.536000+00:00
1708965771036,BTC_USDT,binance,13,37,13,17,2024-02-26 16:42:51.036000+00:00,2024-02-26 16:42:51.036000+00:00
1708965771536,BTC_USDT,binance,13,37,13,17,2024-02-26 16:42:51.536000+00:00,2024-02-26 16:42:51.536000+00:00
1708965772036,BTC_USDT,binance,13,37,13,17,2024-02-26 16:42:52.036000+00:00,2024-02-26 16:42:52.036000+00:00
1708965772536,BTC_USDT,binance,13,37,13,17,2024-02-26 16:42:52.536000+00:00,2024-02-26 16:42:52.536000+00:00
1708965773036,BTC_USDT,binance,13,37,13,17,2024-02-26 16:42:53.036000+00:00,2024-02-26 16:42:53.036000+00:00
1708965773536,BTC_USDT,binance,13,37,13,17,2024-02-26 16:42:53.536000+00:00,2024-02-26 16:42:53.536000+00:00
1708965774036,BTC_USDT,binance,13,37,13,17,2024-02-26 16:42:54.036000+00:00,2024-02-26 16:42:54.036000+00:00
1708965774536,BTC_USDT,binance,13,37,13,17,2024-02-26 16:42:54.536000+00:00,2024-02-26 16:42:54.536000+00:00
1708965775036,BTC_USDT,binance,13,37,13,17,2024-02-26 16:42:55.036000+00:00,2024-02-26 16:42:55.036000+00:00
1708965775536,BTC_USDT,binance,13,37,13,17,2024-02-26 16:42:55.536000+00:00,2024-02-26 16:42:55.536000+00:00
1708965776036,BTC_USDT,binance,13,37,13,17,2024-02-26 16:42:56.036000+00:00,2024-02-26 16:42:56.036000+00:00
1708965776536,BTC_USDT,binance,13,37,13,17,2024-02-26 16:42:56.536000+00:00,2024-02-26 16:42:56.536000+00:00
1708965777036,BTC_USDT,binance,13,37,13,17,2024-02-26 16:42:57.036000+00:00,2024-02-26 16:42:57.036000+00:00
1708965777536,BTC_USDT,binance,13,37,13,17,2024-02-26 16:42:57.536000+00:00,2024-02-26 16:42:57.536000+00:00
1708965778036,BTC_USDT,binance,13,37,13,17,2024-02-26 16:42:58.036000+00:00,2024-02-26 16:42:58.036000+00:00
